station_id,weather_date,sunny_rate,cloudy_rate,rainny_rate
14,1111-05-29,50,23.3,26.7
14,1111-05-30,63.3,13.3,23.3
14,1111-05-31,40,23.3,36.7
14,1111-06-01,66.7,10,23.3
14,1111-06-02,60,30,10
14,1111-06-03,53.3,30,16.7
14,1111-06-04,56.7,13.3,30
14,1111-06-05,40,46.7,13.3
14,1111-06-06,40,36.7,23.3
14,1111-06-07,46.7,40,13.3
14,1111-06-08,50,26.7,23.3
14,1111-06-09,36.7,43.3,20
14,1111-06-10,30,40,30
14,1111-06-11,33.3,23.3,43.3
14,1111-06-12,56.7,23.3,20
14,1111-06-13,46.7,13.3,40
14,1111-06-14,36.7,20,43.3
14,1111-06-15,43.3,23.3,33.3
14,1111-06-16,40,23.3,36.7
14,1111-06-17,63.3,16.7,20
14,1111-06-18,40,46.7,13.3
14,1111-06-19,26.7,33.3,40
14,1111-06-20,23.3,33.3,43.3
14,1111-06-21,16.7,40,43.3
14,1111-06-22,30,36.7,33.3
14,1111-06-23,50,26.7,23.3
14,1111-06-24,43.3,20,36.7
14,1111-06-25,40,23.3,36.7
14,1111-06-26,26.7,30,43.3
14,1111-06-27,23.3,26.7,50
14,1111-06-28,23.3,23.3,53.3
14,1111-06-29,33.3,23.3,43.3
14,1111-06-30,20,30,50
14,1111-07-01,30,26.7,43.3
14,1111-07-02,40,26.7,33.3
14,1111-07-03,13.3,43.3,43.3
14,1111-07-04,13.3,30,56.7
14,1111-07-05,16.7,36.7,46.7
14,1111-07-06,40,23.3,36.7
14,1111-07-07,23.3,30,46.7
14,1111-07-08,30,23.3,46.7
14,1111-07-09,26.7,30,43.3
14,1111-07-10,36.7,10,53.3
14,1111-07-11,23.3,26.7,50
14,1111-07-12,16.7,16.7,66.7
14,1111-07-13,13.3,23.3,63.3
14,1111-07-14,30,16.7,53.3
14,1111-07-15,40,16.7,43.3
14,1111-07-16,26.7,20,53.3
14,1111-07-17,33.3,20,46.7
14,1111-07-18,36.7,16.7,46.7
14,1111-07-19,40,23.3,36.7
14,1111-07-20,46.7,33.3,20
14,1111-07-21,46.7,23.3,30
14,1111-07-22,40,46.7,13.3
14,1111-07-23,53.3,16.7,30
14,1111-07-24,53.3,6.7,40
14,1111-07-25,33.3,23.3,43.3
14,1111-07-26,46.7,23.3,30
14,1111-07-27,56.7,16.7,26.7
14,1111-07-28,46.7,20,33.3
14,1111-07-29,53.3,16.7,30
14,1111-07-30,56.7,23.3,20
14,1111-07-31,53.3,26.7,20
14,1111-08-01,50,33.3,16.7
14,1111-08-02,60,26.7,13.3
14,1111-08-03,60,23.3,16.7
14,1111-08-04,60,20,20
14,1111-08-05,50,36.7,13.3
14,1111-08-06,63.3,23.3,13.3
14,1111-08-07,73.3,10,16.7
14,1111-08-08,56.7,13.3,30
14,1111-08-09,53.3,16.7,30
14,1111-08-10,60,16.7,23.3
14,1111-08-11,50,26.7,23.3
14,1111-08-12,33.3,23.3,43.3
14,1111-08-13,56.7,16.7,26.7
14,1111-08-14,60,6.7,33.3
14,1111-08-15,43.3,10,46.7
14,1111-08-16,56.7,13.3,30
14,1111-08-17,53.3,6.7,40
14,1111-08-18,70,13.3,16.7
14,1111-08-19,53.3,16.7,30
14,1111-08-20,36.7,23.3,40
14,1111-08-21,40,13.3,46.7
14,1111-08-22,30,16.7,53.3
14,1111-08-23,50,20,30
14,1111-08-24,46.7,13.3,40
14,1111-08-25,53.3,13.3,33.3
14,1111-08-26,36.7,16.7,46.7
14,1111-08-27,50,10,40
14,1111-08-28,26.7,23.3,50
14,1111-08-29,43.3,20,36.7
14,1111-08-30,30,16.7,53.3
14,1111-08-31,36.7,20,43.3
14,1111-09-01,46.7,13.3,40
14,1111-09-02,53.3,16.7,30
14,1111-09-03,46.7,23.3,30
14,1111-09-04,40,23.3,36.7
14,1111-09-05,53.3,6.7,40
14,1111-09-06,36.7,16.7,46.7
14,1111-09-07,23.3,20,56.7
14,1111-09-08,43.3,13.3,43.3
14,1111-09-09,43.3,16.7,40
14,1111-09-10,43.3,20,36.7
14,1111-09-11,33.3,30,36.7
14,1111-09-12,33.3,26.7,40
14,1111-09-13,36.7,23.3,40
14,1111-09-14,36.7,16.7,46.7
14,1111-09-15,46.7,20,33.3
14,1111-09-16,53.3,23.3,23.3
14,1111-09-17,36.7,13.3,50
14,1111-09-18,30,43.3,26.7
14,1111-09-19,43.3,23.3,33.3
14,1111-09-20,40,23.3,36.7
14,1111-09-21,46.7,23.3,30
14,1111-09-22,30,16.7,53.3
14,1111-09-23,30,23.3,46.7
14,1111-09-24,43.3,20,36.7
14,1111-09-25,33.3,10,56.7
14,1111-09-26,43.3,20,36.7
14,1111-09-27,40,13.3,46.7
14,1111-09-28,46.7,10,43.3
14,1111-09-29,40,33.3,26.7
14,1111-09-30,26.7,33.3,40
14,1111-10-01,53.3,10,36.7
14,1111-10-02,33.3,6.7,60
14,1111-10-03,36.7,26.7,36.7
14,1111-10-04,23.3,20,56.7
14,1111-10-05,23.3,16.7,60
14,1111-10-06,33.3,16.7,50
14,1111-10-07,40,16.7,43.3
14,1111-10-08,33.3,20,46.7
14,1111-10-09,40,23.3,36.7
14,1111-10-10,43.3,33.3,23.3
14,1111-10-11,46.7,10,43.3
14,1111-10-12,30,20,50
14,1111-10-13,43.3,13.3,43.3
14,1111-10-14,53.3,13.3,33.3
14,1111-10-15,40,10,50
14,1111-10-16,50,6.7,43.3
14,1111-10-17,46.7,10,43.3
14,1111-10-18,60,16.7,23.3
14,1111-10-19,46.7,13.3,40
14,1111-10-20,33.3,13.3,53.3
14,1111-10-21,46.7,16.7,36.7
14,1111-10-22,46.7,20,33.3
14,1111-10-23,36.7,13.3,50
14,1111-10-24,46.7,16.7,36.7
14,1111-10-25,36.7,10,53.3
14,1111-10-26,33.3,10,56.7
14,1111-10-27,50,6.7,43.3
14,1111-10-28,50,10,40
14,1111-10-29,33.3,23.3,43.3
14,1111-10-30,40,13.3,46.7
14,1111-10-31,33.3,20,46.7
14,1111-11-01,30,3.3,66.7
14,1111-11-02,46.7,6.7,46.7
14,1111-11-03,36.7,6.7,53.3
14,1111-11-04,60,0,36.7
14,1111-11-05,50,10,36.7
14,1111-11-06,40,13.3,46.7
14,1111-11-07,46.7,16.7,36.7
14,1111-11-08,36.7,13.3,46.7
14,1111-11-09,33.3,6.7,50
14,1111-11-10,43.3,3.3,50
14,1111-11-11,26.7,10,63.3
14,1111-11-12,23.3,6.7,66.7
14,1111-11-13,33.3,23.3,40
14,1111-11-14,23.3,13.3,60
14,1111-11-15,16.7,13.3,66.7
14,1111-11-16,30,16.7,53.3
14,1111-11-17,23.3,3.3,73.3
14,1111-11-18,23.3,0,70
14,1111-11-19,23.3,6.7,56.7
14,1111-11-20,23.3,13.3,53.3
14,1111-11-21,33.3,3.3,50
14,1111-11-22,30,10,56.7
14,1111-11-23,23.3,13.3,60
14,1111-11-24,23.3,20,43.3
14,1111-11-25,26.7,6.7,63.3
14,1111-11-26,30,6.7,56.7
14,1111-11-27,16.7,13.3,56.7
14,1111-11-28,20,13.3,53.3
14,1111-11-29,13.3,13.3,66.7
14,1111-11-30,23.3,3.3,66.7
14,1111-12-01,16.7,16.7,53.3
14,1111-12-02,36.7,10,33.3
14,1111-12-03,20,10,53.3
14,1111-12-04,10,10,66.7
14,1111-12-05,10,6.7,63.3
14,1111-12-06,16.7,10,43.3
14,1111-12-07,3.3,6.7,56.7
14,1111-12-08,16.7,3.3,33.3
14,1111-12-09,16.7,3.3,36.7
14,1111-12-10,13.3,6.7,40
14,1111-12-11,10,10,40
14,1111-12-12,13.3,10,36.7
14,1111-12-13,10,6.7,43.3
14,1111-12-14,13.3,0,40
14,1111-12-15,3.3,6.7,40
14,1111-12-16,13.3,10,30
14,1111-12-17,16.7,6.7,16.7
14,1111-12-18,6.7,3.3,36.7
14,1111-12-19,16.7,13.3,13.3
14,1111-12-20,13.3,3.3,33.3
14,1111-12-21,6.7,10,36.7
14,1111-12-22,16.7,13.3,33.3
14,1111-12-23,6.7,0,40
14,1111-12-24,6.7,6.7,30
14,1111-12-25,20,6.7,23.3
14,1111-12-26,10,3.3,30
14,1111-12-27,6.7,6.7,23.3
14,1111-12-28,6.7,3.3,23.3
14,1111-12-29,16.7,3.3,16.7
14,1111-12-30,6.7,10,20
14,1111-12-31,3.3,0,10
15,1111-01-01,10,3.3,26.7
15,1111-01-02,20,10,16.7
15,1111-01-03,10,3.3,33.3
15,1111-01-04,13.3,6.7,20
15,1111-01-05,13.3,10,16.7
15,1111-01-06,16.7,6.7,16.7
15,1111-01-07,10,6.7,26.7
15,1111-01-08,13.3,6.7,30
15,1111-01-09,6.7,13.3,20
15,1111-01-10,10,6.7,20
15,1111-01-11,6.7,10,20
15,1111-01-12,20,6.7,13.3
15,1111-01-13,16.7,6.7,20
15,1111-01-14,13.3,10,16.7
15,1111-01-15,16.7,3.3,16.7
15,1111-01-16,20,10,20
15,1111-01-17,16.7,6.7,23.3
15,1111-01-18,20,3.3,23.3
15,1111-01-19,16.7,10,20
15,1111-01-20,20,6.7,23.3
15,1111-01-21,16.7,0,23.3
15,1111-01-22,3.3,6.7,13.3
15,1111-01-23,10,3.3,13.3
15,1111-01-24,13.3,6.7,16.7
15,1111-01-25,6.7,10,20
15,1111-01-26,6.7,6.7,20
15,1111-01-27,6.7,3.3,16.7
15,1111-01-28,6.7,16.7,13.3
15,1111-01-29,13.3,3.3,30
15,1111-01-30,10,0,33.3
15,1111-01-31,3.3,6.7,20
15,1111-02-01,10,0,16.7
15,1111-02-02,23.3,6.7,6.7
15,1111-02-03,6.9,10.3,17.2
15,1111-02-04,17.2,0,20.7
15,1111-02-05,24.1,10.3,13.8
15,1111-02-06,20.7,3.4,10.3
15,1111-02-07,20.7,10.3,20.7
15,1111-02-08,10.3,10.3,24.1
15,1111-02-09,10.3,0,20.7
15,1111-02-10,10.3,0,13.8
15,1111-02-11,13.8,0,20.7
15,1111-02-12,13.8,3.4,13.8
15,1111-02-13,17.2,0,20.7
15,1111-02-14,10.3,3.4,24.1
15,1111-02-15,13.8,10.3,13.8
15,1111-02-16,17.2,3.4,20.7
15,1111-02-17,10.3,10.3,17.2
15,1111-02-18,20.7,3.4,31
15,1111-02-19,27.6,10.3,20.7
15,1111-02-20,17.2,6.9,13.8
15,1111-02-21,27.6,3.4,10.3
15,1111-02-22,17.2,6.9,31
15,1111-02-23,24.1,3.4,34.5
15,1111-02-24,31,10.3,17.2
15,1111-02-25,31,10.3,10.3
15,1111-02-26,24.1,3.4,24.1
15,1111-02-27,27.6,13.8,13.8
15,1111-02-28,31,6.9,34.5
15,1111-03-01,17.2,0,44.8
15,1111-03-02,17.2,3.4,27.6
15,1111-03-03,31,10.3,6.9
15,1111-03-04,44.8,0,17.2
15,1111-03-05,27.6,3.4,31
15,1111-03-06,34.5,17.2,24.1
15,1111-03-07,20.7,6.9,37.9
15,1111-03-08,20.7,17.2,24.1
15,1111-03-09,34.5,3.4,31
15,1111-03-10,10.3,13.8,37.9
15,1111-03-11,20.7,3.4,27.6
15,1111-03-12,31,6.9,20.7
15,1111-03-13,41.4,3.4,24.1
15,1111-03-14,41.4,6.9,17.2
15,1111-03-15,31,3.4,41.4
15,1111-03-16,41.4,3.4,41.4
15,1111-03-17,34.5,6.9,37.9
15,1111-03-18,34.5,3.4,34.5
15,1111-03-19,34.5,6.9,34.5
15,1111-03-20,31,10.3,44.8
15,1111-03-21,44.8,6.9,27.6
15,1111-03-22,24.1,13.8,51.7
15,1111-03-23,34.5,13.8,37.9
15,1111-03-24,34.5,6.9,37.9
15,1111-03-25,31,10.3,31
15,1111-03-26,44.8,13.8,17.2
15,1111-03-27,41.4,6.9,37.9
15,1111-03-28,41.4,6.9,44.8
15,1111-03-29,34.5,17.2,31
15,1111-03-30,37.9,10.3,41.4
15,1111-03-31,34.5,13.8,44.8
15,1111-04-01,48.3,3.4,34.5
15,1111-04-02,41.4,3.4,37.9
15,1111-04-03,31,13.8,44.8
15,1111-04-04,48.3,10.3,34.5
15,1111-04-05,62.1,6.9,24.1
15,1111-04-06,58.6,3.4,31
15,1111-04-07,27.6,13.8,55.2
15,1111-04-08,34.5,6.9,48.3
15,1111-04-09,44.8,13.8,41.4
15,1111-04-10,51.7,10.3,34.5
15,1111-04-11,27.6,17.2,51.7
15,1111-04-12,44.8,10.3,41.4
15,1111-04-13,44.8,6.9,44.8
15,1111-04-14,27.6,10.3,62.1
15,1111-04-15,58.6,3.4,37.9
15,1111-04-16,58.6,10.3,31
15,1111-04-17,51.7,13.8,34.5
15,1111-04-18,48.3,20.7,31
15,1111-04-19,55.2,13.8,31
15,1111-04-20,55.2,13.8,31
15,1111-04-21,41.4,17.2,41.4
15,1111-04-22,48.3,10.3,41.4
15,1111-04-23,41.4,20.7,37.9
15,1111-04-24,37.9,10.3,51.7
15,1111-04-25,37.9,13.8,48.3
15,1111-04-26,44.8,10.3,44.8
15,1111-04-27,58.6,6.9,34.5
15,1111-04-28,58.6,6.9,34.5
15,1111-04-29,69,3.4,27.6
15,1111-04-30,48.3,6.9,44.8
15,1111-05-01,41.4,17.2,41.4
15,1111-05-02,41.4,6.9,51.7
15,1111-05-03,51.7,27.6,20.7
15,1111-05-04,55.2,13.8,31
15,1111-05-05,65.5,3.4,31
15,1111-05-06,65.5,6.9,27.6
15,1111-05-07,44.8,17.2,37.9
15,1111-05-08,41.4,20.7,37.9
15,1111-05-09,48.3,27.6,24.1
15,1111-05-10,48.3,6.9,44.8
15,1111-05-11,44.8,6.9,44.8
15,1111-05-12,34.5,27.6,37.9
15,1111-05-13,48.3,13.8,37.9
15,1111-05-14,48.3,13.8,37.9
15,1111-05-15,55.2,13.8,31
15,1111-05-16,37.9,24.1,37.9
15,1111-05-17,41.4,10.3,48.3
15,1111-05-18,48.3,13.8,37.9
15,1111-05-19,48.3,13.8,37.9
15,1111-05-20,44.8,20.7,34.5
15,1111-05-21,58.6,13.8,27.6
15,1111-05-22,58.6,6.9,34.5
15,1111-05-23,58.6,13.8,27.6
15,1111-05-24,55.2,3.4,41.4
15,1111-05-25,44.8,20.7,34.5
15,1111-05-26,58.6,17.2,24.1
15,1111-05-27,51.7,13.8,34.5
15,1111-05-28,51.7,27.6,20.7
15,1111-05-29,48.3,20.7,31
15,1111-05-30,37.9,27.6,34.5
15,1111-05-31,44.8,13.8,41.4
15,1111-06-01,65.5,13.8,20.7
15,1111-06-02,51.7,34.5,13.8
15,1111-06-03,41.4,37.9,20.7
15,1111-06-04,48.3,34.5,17.2
15,1111-06-05,48.3,34.5,17.2
15,1111-06-06,62.1,24.1,13.8
15,1111-06-07,55.2,24.1,20.7
15,1111-06-08,48.3,27.6,24.1
15,1111-06-09,31,34.5,34.5
15,1111-06-10,31,41.4,27.6
15,1111-06-11,20.7,44.8,34.5
15,1111-06-12,41.4,41.4,17.2
15,1111-06-13,41.4,13.8,44.8
15,1111-06-14,31,27.6,41.4
15,1111-06-15,31,34.5,34.5
15,1111-06-16,27.6,37.9,34.5
15,1111-06-17,27.6,51.7,20.7
15,1111-06-18,27.6,41.4,31
15,1111-06-19,31,20.7,48.3
15,1111-06-20,17.2,41.4,41.4
15,1111-06-21,13.8,34.5,51.7
15,1111-06-22,17.2,44.8,37.9
15,1111-06-23,10.3,51.7,37.9
15,1111-06-24,31,27.6,41.4
15,1111-06-25,34.5,20.7,44.8
15,1111-06-26,24.1,20.7,55.2
15,1111-06-27,13.8,31,55.2
15,1111-06-28,24.1,20.7,55.2
15,1111-06-29,17.2,20.7,62.1
15,1111-06-30,24.1,20.7,55.2
15,1111-07-01,27.6,24.1,48.3
15,1111-07-02,31,27.6,41.4
15,1111-07-03,13.8,20.7,65.5
15,1111-07-04,31,10.3,58.6
15,1111-07-05,13.8,31,55.2
15,1111-07-06,34.5,41.4,24.1
15,1111-07-07,20.7,44.8,34.5
15,1111-07-08,37.9,27.6,34.5
15,1111-07-09,27.6,20.7,51.7
15,1111-07-10,27.6,24.1,48.3
15,1111-07-11,24.1,10.3,65.5
15,1111-07-12,24.1,17.2,58.6
15,1111-07-13,17.2,13.8,69
15,1111-07-14,24.1,17.2,58.6
15,1111-07-15,27.6,27.6,44.8
15,1111-07-16,27.6,27.6,44.8
15,1111-07-17,34.5,6.9,58.6
15,1111-07-18,24.1,24.1,51.7
15,1111-07-19,41.4,24.1,34.5
15,1111-07-20,48.3,24.1,27.6
15,1111-07-21,51.7,17.2,31
15,1111-07-22,41.4,24.1,34.5
15,1111-07-23,55.2,13.8,31
15,1111-07-24,44.8,24.1,31
15,1111-07-25,44.8,20.7,34.5
15,1111-07-26,44.8,27.6,27.6
15,1111-07-27,41.4,13.8,44.8
15,1111-07-28,31,27.6,41.4
15,1111-07-29,34.5,34.5,31
15,1111-07-30,44.8,10.3,44.8
15,1111-07-31,55.2,13.8,31
15,1111-08-01,58.6,17.2,24.1
15,1111-08-02,58.6,27.6,13.8
15,1111-08-03,51.7,17.2,31
15,1111-08-04,58.6,20.7,20.7
15,1111-08-05,72.4,6.9,20.7
15,1111-08-06,65.5,10.3,24.1
15,1111-08-07,62.1,10.3,27.6
15,1111-08-08,55.2,17.2,27.6
15,1111-08-09,69,0,31
15,1111-08-10,58.6,13.8,27.6
15,1111-08-11,44.8,24.1,31
15,1111-08-12,48.3,6.9,44.8
15,1111-08-13,41.4,13.8,44.8
15,1111-08-14,34.5,13.8,51.7
15,1111-08-15,37.9,24.1,37.9
15,1111-08-16,51.7,13.8,34.5
15,1111-08-17,58.6,3.4,37.9
15,1111-08-18,55.2,17.2,27.6
15,1111-08-19,58.6,13.8,27.6
15,1111-08-20,51.7,17.2,31
15,1111-08-21,31,24.1,44.8
15,1111-08-22,34.5,17.2,48.3
15,1111-08-23,44.8,17.2,37.9
15,1111-08-24,51.7,24.1,24.1
15,1111-08-25,58.6,17.2,24.1
15,1111-08-26,37.9,17.2,44.8
15,1111-08-27,58.6,6.9,34.5
15,1111-08-28,58.6,10.3,31
15,1111-08-29,44.8,20.7,34.5
15,1111-08-30,20.7,24.1,55.2
15,1111-08-31,37.9,10.3,51.7
15,1111-09-01,48.3,17.2,34.5
15,1111-09-02,58.6,17.2,24.1
15,1111-09-03,41.4,17.2,41.4
15,1111-09-04,48.3,10.3,41.4
15,1111-09-05,44.8,20.7,34.5
15,1111-09-06,34.5,17.2,48.3
15,1111-09-07,27.6,20.7,51.7
15,1111-09-08,44.8,13.8,41.4
15,1111-09-09,58.6,13.8,27.6
15,1111-09-10,44.8,10.3,44.8
15,1111-09-11,34.5,24.1,41.4
15,1111-09-12,44.8,20.7,34.5
15,1111-09-13,41.4,6.9,51.7
15,1111-09-14,41.4,6.9,51.7
15,1111-09-15,48.3,10.3,41.4
15,1111-09-16,37.9,24.1,37.9
15,1111-09-17,37.9,3.4,58.6
15,1111-09-18,44.8,31,24.1
15,1111-09-19,48.3,6.9,44.8
15,1111-09-20,55.2,6.9,37.9
15,1111-09-21,44.8,20.7,34.5
15,1111-09-22,31,31,37.9
15,1111-09-23,37.9,34.5,27.6
15,1111-09-24,34.5,17.2,48.3
15,1111-09-25,34.5,13.8,51.7
15,1111-09-26,48.3,20.7,31
15,1111-09-27,51.7,6.9,41.4
15,1111-09-28,41.4,17.2,41.4
15,1111-09-29,41.4,24.1,34.5
15,1111-09-30,31,17.2,51.7
15,1111-10-01,44.8,13.8,41.4
15,1111-10-02,24.1,17.2,58.6
15,1111-10-03,51.7,13.8,34.5
15,1111-10-04,41.4,20.7,37.9
15,1111-10-05,20.7,48.3,31
15,1111-10-06,44.8,17.2,37.9
15,1111-10-07,37.9,13.8,48.3
15,1111-10-08,37.9,13.8,48.3
15,1111-10-09,55.2,13.8,31
15,1111-10-10,58.6,20.7,20.7
15,1111-10-11,44.8,24.1,31
15,1111-10-12,51.7,13.8,34.5
15,1111-10-13,41.4,17.2,41.4
15,1111-10-14,44.8,10.3,44.8
15,1111-10-15,34.5,13.8,51.7
15,1111-10-16,37.9,13.8,48.3
15,1111-10-17,55.2,6.9,37.9
15,1111-10-18,65.5,10.3,24.1
15,1111-10-19,51.7,24.1,24.1
15,1111-10-20,41.4,10.3,48.3
15,1111-10-21,55.2,24.1,20.7
15,1111-10-22,44.8,24.1,31
15,1111-10-23,37.9,17.2,44.8
15,1111-10-24,51.7,6.9,41.4
15,1111-10-25,44.8,10.3,44.8
15,1111-10-26,41.4,6.9,51.7
15,1111-10-27,41.4,0,58.6
15,1111-10-28,58.6,0,41.4
15,1111-10-29,31,10.3,58.6
15,1111-10-30,48.3,6.9,44.8
15,1111-10-31,44.8,13.8,41.4
15,1111-11-01,24.1,6.9,69
15,1111-11-02,58.6,3.4,37.9
15,1111-11-03,41.4,3.4,55.2
15,1111-11-04,48.3,10.3,37.9
15,1111-11-05,69,10.3,17.2
15,1111-11-06,51.7,0,48.3
15,1111-11-07,48.3,13.8,37.9
15,1111-11-08,37.9,24.1,37.9
15,1111-11-09,41.4,3.4,51.7
15,1111-11-10,31,24.1,44.8
15,1111-11-11,24.1,6.9,69
15,1111-11-12,31,10.3,58.6
15,1111-11-13,31,6.9,58.6
15,1111-11-14,31,6.9,62.1
15,1111-11-15,20.7,3.4,75.9
15,1111-11-16,34.5,17.2,48.3
15,1111-11-17,37.9,6.9,55.2
15,1111-11-18,17.2,3.4,75.9
15,1111-11-19,31,6.9,51.7
15,1111-11-20,37.9,0,58.6
15,1111-11-21,34.5,3.4,62.1
15,1111-11-22,34.5,13.8,48.3
15,1111-11-23,34.5,13.8,48.3
15,1111-11-24,48.3,10.3,34.5
15,1111-11-25,34.5,3.4,62.1
15,1111-11-26,24.1,10.3,62.1
15,1111-11-27,13.8,13.8,62.1
15,1111-11-28,20.7,13.8,65.5
15,1111-11-29,17.2,13.8,69
15,1111-11-30,31,6.9,58.6
15,1111-12-01,37.9,3.4,48.3
15,1111-12-02,31,6.9,48.3
15,1111-12-03,27.6,10.3,51.7
15,1111-12-04,10.3,3.4,82.8
15,1111-12-05,17.2,6.9,62.1
15,1111-12-06,20.7,6.9,44.8
15,1111-12-07,10.3,13.8,55.2
15,1111-12-08,24.1,0,51.7
15,1111-12-09,20.7,13.8,44.8
15,1111-12-10,34.5,10.3,34.5
15,1111-12-11,10.3,6.9,48.3
15,1111-12-12,17.2,10.3,37.9
15,1111-12-13,10.3,10.3,48.3
15,1111-12-14,24.1,3.4,37.9
15,1111-12-15,24.1,3.4,31
15,1111-12-16,20.7,6.9,27.6
15,1111-12-17,20.7,6.9,37.9
15,1111-12-18,10.3,13.8,37.9
15,1111-12-19,27.6,3.4,31
15,1111-12-20,27.6,6.9,34.5
15,1111-12-21,17.2,13.8,44.8
15,1111-12-22,20.7,13.8,31
15,1111-12-23,6.9,3.4,51.7
15,1111-12-24,20.7,10.3,37.9
15,1111-12-25,31,3.4,27.6
15,1111-12-26,6.9,3.4,37.9
15,1111-12-27,17.2,3.4,27.6
15,1111-12-28,10.3,0,27.6
15,1111-12-29,20.7,3.4,24.1
15,1111-12-30,17.2,0,31
15,1111-12-31,10.3,3.4,20.7
16,1111-01-01,10,0,30
16,1111-01-02,10,10,23.3
16,1111-01-03,13.3,3.3,36.7
16,1111-01-04,6.7,3.3,26.7
16,1111-01-05,13.3,10,13.3
16,1111-01-06,13.3,6.7,26.7
16,1111-01-07,13.3,6.7,30
16,1111-01-08,6.7,3.3,40
16,1111-01-09,3.3,13.3,20
16,1111-01-10,10,0,43.3
16,1111-01-11,10,6.7,13.3
16,1111-01-12,16.7,6.7,23.3
16,1111-01-13,16.7,10,20
16,1111-01-14,13.3,3.3,23.3
16,1111-01-15,10,3.3,26.7
16,1111-01-16,10,23.3,20
16,1111-01-17,10,16.7,16.7
16,1111-01-18,20,3.3,20
16,1111-01-19,10,16.7,23.3
16,1111-01-20,13.3,3.3,30
16,1111-01-21,13.3,3.3,16.7
16,1111-01-22,3.3,10,23.3
16,1111-01-23,10,3.3,20
16,1111-01-24,13.3,3.3,6.7
16,1111-01-25,3.3,10,10
16,1111-01-26,3.3,3.3,26.7
16,1111-01-27,3.3,3.3,30
16,1111-01-28,10,10,10
16,1111-01-29,16.7,0,23.3
16,1111-01-30,10,0,30
16,1111-01-31,6.7,3.3,13.3
16,1111-02-01,6.7,6.7,16.7
16,1111-02-02,16.7,13.3,6.7
16,1111-02-03,3.4,6.9,24.1
16,1111-02-04,13.8,3.4,17.2
16,1111-02-05,20.7,10.3,13.8
16,1111-02-06,20.7,0,17.2
16,1111-02-07,13.8,13.8,24.1
16,1111-02-08,10.3,6.9,27.6
16,1111-02-09,10.3,0,13.8
16,1111-02-10,17.2,0,10.3
16,1111-02-11,10.3,3.4,24.1
16,1111-02-12,6.9,3.4,20.7
16,1111-02-13,13.8,6.9,13.8
16,1111-02-14,6.9,10.3,27.6
16,1111-02-15,10.3,10.3,27.6
16,1111-02-16,17.2,10.3,17.2
16,1111-02-17,6.9,13.8,20.7
16,1111-02-18,24.1,3.4,24.1
16,1111-02-19,27.6,3.4,13.8
16,1111-02-20,13.8,3.4,13.8
16,1111-02-21,24.1,3.4,10.3
16,1111-02-22,17.2,3.4,31
16,1111-02-23,20.7,3.4,37.9
16,1111-02-24,34.5,13.8,10.3
16,1111-02-25,31,6.9,10.3
16,1111-02-26,24.1,0,24.1
16,1111-02-27,24.1,13.8,20.7
16,1111-02-28,27.6,10.3,37.9
16,1111-03-01,20.7,6.9,44.8
16,1111-03-02,20.7,3.4,24.1
16,1111-03-03,34.5,10.3,17.2
16,1111-03-04,41.4,0,17.2
16,1111-03-05,34.5,3.4,24.1
16,1111-03-06,37.9,13.8,27.6
16,1111-03-07,31,10.3,24.1
16,1111-03-08,17.2,24.1,17.2
16,1111-03-09,34.5,10.3,20.7
16,1111-03-10,10.3,17.2,31
16,1111-03-11,10.3,6.9,34.5
16,1111-03-12,31,10.3,17.2
16,1111-03-13,44.8,3.4,20.7
16,1111-03-14,37.9,6.9,17.2
16,1111-03-15,24.1,6.9,48.3
16,1111-03-16,41.4,6.9,37.9
16,1111-03-17,37.9,6.9,41.4
16,1111-03-18,48.3,0,31
16,1111-03-19,44.8,3.4,27.6
16,1111-03-20,34.5,6.9,44.8
16,1111-03-21,48.3,6.9,27.6
16,1111-03-22,34.5,6.9,48.3
16,1111-03-23,24.1,13.8,44.8
16,1111-03-24,27.6,6.9,37.9
16,1111-03-25,17.2,24.1,34.5
16,1111-03-26,31,13.8,24.1
16,1111-03-27,44.8,6.9,37.9
16,1111-03-28,41.4,6.9,41.4
16,1111-03-29,31,17.2,37.9
16,1111-03-30,41.4,10.3,37.9
16,1111-03-31,41.4,17.2,31
16,1111-04-01,48.3,6.9,31
16,1111-04-02,44.8,6.9,37.9
16,1111-04-03,48.3,3.4,37.9
16,1111-04-04,51.7,17.2,27.6
16,1111-04-05,58.6,6.9,27.6
16,1111-04-06,62.1,6.9,27.6
16,1111-04-07,31,13.8,48.3
16,1111-04-08,41.4,13.8,41.4
16,1111-04-09,48.3,6.9,44.8
16,1111-04-10,55.2,6.9,34.5
16,1111-04-11,34.5,3.4,51.7
16,1111-04-12,51.7,3.4,41.4
16,1111-04-13,44.8,10.3,41.4
16,1111-04-14,31,13.8,55.2
16,1111-04-15,62.1,3.4,34.5
16,1111-04-16,65.5,13.8,20.7
16,1111-04-17,58.6,10.3,31
16,1111-04-18,37.9,27.6,34.5
16,1111-04-19,58.6,6.9,34.5
16,1111-04-20,48.3,20.7,31
16,1111-04-21,44.8,10.3,44.8
16,1111-04-22,48.3,13.8,37.9
16,1111-04-23,51.7,3.4,44.8
16,1111-04-24,27.6,13.8,58.6
16,1111-04-25,44.8,17.2,37.9
16,1111-04-26,44.8,13.8,41.4
16,1111-04-27,62.1,10.3,27.6
16,1111-04-28,55.2,6.9,37.9
